20180826,越秀,东风东,东风广场,80723元/m2,17套在售二手房
20180826,越秀,东风东,锦城花园,70656元/m2,19套在售二手房
20180826,越秀,东风东,东山雅筑,68583元/m2,6套在售二手房
20180826,越秀,东风东,万科金色家园,87635元/m2,0套在售二手房
20180826,越秀,东风东,东山紫园,64646元/m2,2套在售二手房
20180826,越秀,东风东,梅花村,62280元/m2,7套在售二手房
20180826,越秀,东风东,力迅商务大厦,22157元/m2,6套在售二手房
20180826,越秀,东风东,和风雅居,80726元/m2,0套在售二手房
20180826,越秀,东风东,东风东路,40316元/m2,14套在售二手房
20180826,越秀,东风东,东风东路703号大院,56694元/m2,3套在售二手房
20180826,越秀,东风东,福今路,45057元/m2,6套在售二手房
20180826,越秀,东风东,君铂国际,53776元/m2,5套在售二手房
20180826,越秀,东风东,农林下路72号大院,60838元/m2,1套在售二手房
20180826,越秀,东风东,东风东路水均大街,52321元/m2,12套在售二手房
20180826,越秀,东风东,梅花路,57583元/m2,4套在售二手房
20180826,越秀,东风东,福今路6号大院,53287元/m2,2套在售二手房
20180826,越秀,东风东,东风东路水均岗,40950元/m2,4套在售二手房
20180826,越秀,东风东,福今路3号大院,44502元/m2,1套在售二手房
20180826,越秀,东风东,梅东路,49210元/m2,4套在售二手房
20180826,越秀,东风东,福今路7号大院,50014元/m2,0套在售二手房
20180826,越秀,东风东,农本新村,59224元/m2,2套在售二手房
20180826,越秀,东风东,福今东,50126元/m2,0套在售二手房
20180826,越秀,东风东,自动化大厦,56338元/m2,1套在售二手房
20180826,越秀,东风东,中山一路水均南街,43537元/m2,4套在售二手房
20180826,越秀,东风东,东风东路699号大院,48594元/m2,4套在售二手房
20180826,越秀,东风东,东风东路754号之一大院,55885元/m2,1套在售二手房
20180826,越秀,东风东,东山华府,49897元/m2,0套在售二手房
20180826,越秀,东风东,翰林尚品,61972元/m2,0套在售二手房
20180826,越秀,东风东,福今东8号大院,50371元/m2,0套在售二手房
20180826,越秀,东风东,福今路4号大院,43838元/m2,0套在售二手房
20180826,越秀,东风东,东风东路695号大院,暂无,0套在售二手房
20180826,越秀,东风东,梅花村福今路2号大院,49695元/m2,0套在售二手房
20180826,越秀,东风东,三育路,46444元/m2,3套在售二手房
20180826,越秀,东风东,东风东路754号大院,66004元/m2,0套在售二手房
20180826,越秀,东风东,梅花村3号大院,暂无,0套在售二手房
20180826,越秀,东风东,福今西,暂无,1套在售二手房
20180826,越秀,东风东,东环路1号大院,68650元/m2,0套在售二手房
20180826,越秀,东风东,高教大厦,36825元/m2,0套在售二手房
20180826,越秀,东风东,三育路18号大院,暂无,0套在售二手房
20180826,越秀,东风东,吉林大厦,46711元/m2,2套在售二手房
20180826,越秀,东风东,福今北司法局宿舍,暂无,0套在售二手房
20180826,越秀,东风东,国土厅宿舍,46463元/m2,0套在售二手房
20180826,越秀,东风东,四五八空军家属大院,43824元/m2,0套在售二手房
20180826,越秀,东风东,福今北,暂无,1套在售二手房
